,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,xmin,ymin,xmax,ymax,siteID,plotID,individualID,Dead,image_name,label,image_path
3826,3826,3826.0,39.0,270.0691223144531,205.2049255371093,288.2444152832031,221.46701049804688,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3827,3827,3827.0,40.0,262.4163513183594,238.2073974609375,293.50567626953125,263.078857421875,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3828,3828,3828.0,41.0,243.28448486328125,258.774169921875,264.807861328125,279.8192443847656,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3829,3829,3829.0,42.0,331.0130920410156,291.1532287597656,359.6606750488281,323.6205139160156,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3830,3830,3830.0,43.0,364.1169738769531,363.0905151367188,398.4941101074219,400.01409912109375,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3831,3831,3831.0,44.0,347.5650329589844,328.7134094238281,378.1224670410156,361.81732177734375,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3832,3832,3832.0,45.0,360.9338989257813,295.6095275878906,394.0377807617188,330.6232604980469,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3833,3833,3833.0,46.0,281.4277038574219,341.96466064453125,316.85711669921875,383.2989501953125,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3834,3834,3834.0,47.0,292.87261962890625,376.18206787109375,318.7688903808594,399.5722351074219,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3835,3835,3835.0,48.0,366.9729614257813,175.55706787109375,391.7145080566406,200.0033416748047,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3836,3836,3836.0,49.0,314.4784240722656,144.20204162597656,364.2567138671875,193.6260528564453,TEAK,TEAK_046,NEON.PLA.D17.TEAK.02135,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3837,3837,3837.0,50.0,356.3159484863281,134.29388427734375,391.1548767089844,173.2662353515625,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3838,3838,3838.0,51.0,289.3558044433594,0.944987773895264,306.5443725585937,18.133543014526367,TEAK,TEAK_046,,1,TEAK_046_2019,Dead,TEAK_046_2019.tif
3839,3839,3839.0,52.0,255.49952697753903,0.42412281036377,282.06365966796875,29.592578887939453,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3840,3840,3840.0,53.0,273.2089538574219,13.445756912231444,291.9601135253906,31.67604255676269,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3841,3841,3841.0,54.0,285.1888732910156,28.029985427856445,302.37744140625,47.82286834716797,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3842,3842,3842.0,55.0,300.2939758300781,15.008350372314451,326.3372497558594,36.884695053100586,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3843,3843,3843.0,56.0,299.7730712890625,38.96815872192383,323.7328796386719,61.88623046875,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3844,3844,3844.0,57.0,310.7112731933594,0.0,334.1501770019531,21.355478286743164,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3845,3845,3845.0,58.0,158.31886291503906,355.77410888671875,208.55422973632807,399.9466247558594,TEAK,TEAK_046,,0,TEAK_046_2019,Alive,TEAK_046_2019.tif
3846,3846,3846.0,0.0,108.86666870117188,62.75,170.86666870117188,129.75,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3847,3847,3847.0,1.0,27.866668701171875,54.75,108.86666870117188,138.75,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3848,3848,3848.0,2.0,322.8666687011719,82.75,372.8666687011719,130.75,OSBS,OSBS_041,NEON.PLA.D03.OSBS.03271,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3849,3849,3849.0,3.0,151.86666870117188,19.75,191.86666870117188,61.75,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3850,3850,3850.0,4.0,97.86666870117188,6.75,151.86666870117188,57.75,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3851,3851,3851.0,5.0,329.8666687011719,156.75,398.8666687011719,237.75,OSBS,OSBS_041,NEON.PLA.D03.OSBS.03270,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3852,3852,3852.0,6.0,192.86666870117188,274.75,220.86666870117188,300.75,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3853,3853,3853.0,7.0,230.86666870117188,353.4060974121094,264.8666687011719,385.4060974121094,OSBS,OSBS_041,NEON.PLA.D03.OSBS.03268,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3854,3854,3854.0,8.0,149.2977294921875,334.95318603515625,212.2833404541016,397.2826843261719,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3855,3855,3855.0,9.0,104.02682495117188,265.4065856933594,138.8001251220703,294.9310913085937,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3856,3856,3856.0,10.0,116.49272918701172,311.9896850585937,147.32943725585938,336.9214782714844,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3857,3857,3857.0,11.0,71.2218246459961,366.4459533691406,118.46102905273438,399.9070739746094,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3858,3858,3858.0,12.0,357.8666687011719,0.75,398.8666687011719,42.75,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3859,3859,3859.0,13.0,229.9887084960937,130.71749877929688,271.9134826660156,164.96591186523438,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3860,3860,3860.0,14.0,236.48410034179688,160.2419891357422,277.2279052734375,193.30943298339844,OSBS,OSBS_041,NEON.PLA.D03.OSBS.03272,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3861,3861,3861.0,15.0,123.70051574707033,141.93679809570312,176.25411987304688,186.2235565185547,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3862,3862,3862.0,16.0,199.8737030029297,144.29876708984375,231.169677734375,177.36619567871094,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3863,3863,3863.0,17.0,176.1991424560547,126.57078552246094,205.375244140625,153.83370971679688,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3864,3864,3864.0,18.0,102.06311798095705,186.3578948974609,148.4579086303711,233.70928955078125,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3865,3865,3865.0,19.0,125.41300964355467,235.02333068847656,151.87733459472656,259.4201202392578,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3866,3866,3866.0,20.0,216.54356384277344,185.50094604492188,261.4208068847656,232.7401428222656,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3867,3867,3867.0,21.0,148.4579315185547,187.7927703857422,189.1131591796875,229.40460205078125,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3868,3868,3868.0,22.0,172.90464782714844,171.92605590820312,201.2615661621093,196.4379730224609,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3869,3869,3869.0,23.0,191.16842651367188,184.42233276367188,227.69598388671875,222.3917694091797,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3870,3870,3870.0,24.0,276.3688049316406,280.0697631835937,316.4638061523437,315.061767578125,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3871,3871,3871.0,25.0,311.6195983886719,249.9080810546875,385.2485961914063,313.3310852050781,OSBS,OSBS_041,NEON.PLA.D03.OSBS.03269,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3872,3872,3872.0,26.0,328.0053100585937,305.7210693359375,390.6993103027344,365.49908447265625,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3873,3873,3873.0,27.0,279.81622314453125,318.37286376953125,333.76220703125,367.21588134765625,OSBS,OSBS_041,,0,OSBS_041_2019,Alive,OSBS_041_2019.tif
3874,3874,3874.0,0.0,21.866668701171875,218.75,85.86666870117188,290.75,SOAP,SOAP_057,,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3875,3875,3875.0,1.0,88.86666870117188,192.75,126.86666870117188,227.75,SOAP,SOAP_057,NEON.PLA.D17.SOAP.00984,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3876,3876,3876.0,2.0,332.8666687011719,335.75,398.8666687011719,399.75,SOAP,SOAP_057,NEON.PLA.D17.SOAP.00950,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3877,3877,3877.0,3.0,35.866668701171875,346.75,95.86666870117188,398.75,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3878,3878,3878.0,4.0,143.86666870117188,351.75,201.86666870117188,399.75,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3879,3879,3879.0,5.0,214.86666870117188,264.75,293.8666687011719,346.75,SOAP,SOAP_057,NEON.PLA.D17.SOAP.00969,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3880,3880,3880.0,6.0,197.86666870117188,206.75,260.8666687011719,278.75,SOAP,SOAP_057,NEON.PLA.D17.SOAP.00978,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3881,3881,3881.0,7.0,92.86666870117188,38.75,141.86666870117188,73.75,SOAP,SOAP_057,NEON.PLA.D17.SOAP.00990,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3882,3882,3882.0,8.0,0.866668701171875,74.75,38.86666870117188,117.75,SOAP,SOAP_057,NEON.PLA.D17.SOAP.01000,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3883,3883,3883.0,9.0,25.866668701171875,21.75,52.86666870117188,45.75,SOAP,SOAP_057,NEON.PLA.D17.SOAP.00997,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3884,3884,3884.0,10.0,71.70022583007812,161.39698791503906,102.53692626953124,194.85809326171875,SOAP,SOAP_057,NEON.PLA.D17.SOAP.01006,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3885,3885,3885.0,11.0,35.614723205566406,195.51419067382807,65.13922882080078,220.4459991455078,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3886,3886,3886.0,12.0,84.16612243652344,99.7235870361328,117.62722778320312,132.52859497070312,SOAP,SOAP_057,,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3887,3887,3887.0,13.0,96.63202667236328,69.5429916381836,136.6541290283203,105.62849426269533,SOAP,SOAP_057,NEON.PLA.D17.SOAP.00989,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3888,3888,3888.0,14.0,118.2833251953125,106.28459167480467,152.40052795410156,146.96279907226562,SOAP,SOAP_057,,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3889,3889,3889.0,15.0,143.87123107910156,81.35279083251953,168.1469268798828,110.87728881835938,SOAP,SOAP_057,,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3890,3890,3890.0,16.0,162.89813232421875,78.7283935546875,182.5811309814453,99.72359466552734,SOAP,SOAP_057,NEON.PLA.D17.SOAP.00980,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3891,3891,3891.0,17.0,134.68582153320312,146.30670166015625,169.45912170410156,175.83120727539062,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3892,3892,3892.0,18.0,186.9711303710937,140.53338623046875,224.36883544921875,173.99449157714844,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3893,3893,3893.0,19.0,206.6541290283203,112.97718048095705,239.45913696289065,147.0943832397461,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3894,3894,3894.0,20.0,169.91253662109375,194.3335876464844,197.46875,219.2653961181641,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3895,3895,3895.0,21.0,158.1027374267578,176.61888122558594,181.0662384033203,197.6140899658203,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3896,3896,3896.0,22.0,195.5004272460937,179.89938354492188,219.7761383056641,207.45558166503903,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3897,3897,3897.0,23.0,177.129638671875,167.43348693847656,200.74923706054688,192.3652801513672,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3898,3898,3898.0,24.0,170.56863403320312,139.22117614746094,190.2516326904297,159.56028747558594,SOAP,SOAP_057,NEON.PLA.D17.SOAP.00982,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3899,3899,3899.0,25.0,310.8666687011719,124.75,367.8666687011719,183.75,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3900,3900,3900.0,26.0,301.8666687011719,62.75,338.8666687011719,95.75,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3901,3901,3901.0,27.0,263.9300537109375,153.75,307.8666687011719,189.50119018554688,SOAP,SOAP_057,,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3902,3902,3902.0,28.0,280.8666687011719,227.43780517578125,316.8666687011719,264.43780517578125,SOAP,SOAP_057,NEON.PLA.D17.SOAP.00960,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3903,3903,3903.0,29.0,265.977294921875,380.4739074707031,297.4700927734375,400.2192993164063,SOAP,SOAP_057,NEON.PLA.D17.SOAP.00974,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3904,3904,3904.0,30.0,287.2971496582031,324.59765625,324.2971496582031,365.59765625,SOAP,SOAP_057,,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3905,3905,3905.0,31.0,124.76177215576172,243.79278564453125,156.8076629638672,274.4037780761719,SOAP,SOAP_057,,1,SOAP_057_2019,Dead,SOAP_057_2019.tif
3906,3906,3906.0,32.0,63.53976821899414,192.61502075195312,88.41120147705078,217.9647521972656,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3907,3907,3907.0,33.0,32.99032211303711,156.148193359375,57.774505615234375,184.33555603027344,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3908,3908,3908.0,34.0,33.74982452392578,124.6044921875,63.54988479614258,153.82850646972656,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3909,3909,3909.0,35.0,61.50050354003906,142.75904846191406,81.5889663696289,161.41261291503906,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3910,3910,3910.0,36.0,62.935394287109375,127.45354461669922,80.15408325195312,142.75904846191406,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3911,3911,3911.0,37.0,54.804344177246094,178.63131713867188,72.9796257019043,198.24148559570312,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3912,3912,3912.0,38.0,49.5430793762207,158.06454467773438,70.58814239501953,177.19642639160156,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3913,3913,3913.0,39.0,39.49884414672852,184.8491668701172,53.36945343017578,199.67637634277344,SOAP,SOAP_057,,0,SOAP_057_2019,Alive,SOAP_057_2019.tif
3914,3914,3914.0,0.0,167.86666870117188,234.5,227.86666870117188,296.5,KONZ,KONZ_024,NEON.PLA.D06.KONZ.04189,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3915,3915,3915.0,1.0,103.86666870117188,0.0,169.86666870117188,61.0,KONZ,KONZ_024,,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3916,3916,3916.0,2.0,139.86666870117188,83.5,203.86666870117188,147.5,KONZ,KONZ_024,NEON.PLA.D06.KONZ.04190,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3917,3917,3917.0,3.0,0.586166381835938,334.2195129394531,90.58616638183594,400.2195129394531,KONZ,KONZ_024,,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3918,3918,3918.0,4.0,1.554466247558594,0.0,105.5544662475586,79.0,KONZ,KONZ_024,,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3919,3919,3919.0,5.0,0.0,76.5,63.0,128.5,KONZ,KONZ_024,,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3920,3920,3920.0,6.0,64.86666870117188,167.5,162.86666870117188,249.5,KONZ,KONZ_024,NEON.PLA.D06.KONZ.04188,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3921,3921,3921.0,7.0,98.2105712890625,330.3146057128906,178.2105712890625,392.3146057128906,KONZ,KONZ_024,,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3922,3922,3922.0,8.0,178.83497619628906,338.9707336425781,226.83497619628903,393.9390258789063,KONZ,KONZ_024,,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3923,3923,3923.0,9.0,71.4910659790039,278.81219482421875,134.24227142333984,340.251220703125,KONZ,KONZ_024,,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3924,3924,3924.0,10.0,0.0,123.5,40.0,203.5,KONZ,KONZ_024,,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3925,3925,3925.0,11.0,0.0,204.5,65.0,276.5,KONZ,KONZ_024,,0,KONZ_024_2020,Alive,KONZ_024_2020.tif
3926,3926,3926.0,0.0,132.60000610351562,94.98333740234376,159.60000610351562,119.98333740234376,CLBJ,CLBJ_039,NEON.PLA.D11.CLBJ.01589,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3927,3927,3927.0,1.0,85.60000610351562,89.98333740234375,108.60000610351562,111.98333740234376,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3928,3928,3928.0,2.0,68.60000610351562,70.98333740234375,87.60000610351562,88.98333740234375,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3929,3929,3929.0,3.0,39.600006103515625,90.98333740234376,68.60000610351562,116.98333740234376,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3930,3930,3930.0,4.0,255.6000061035156,19.98333740234375,288.6000061035156,49.98333740234375,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3931,3931,3931.0,5.0,167.21238708496094,62.55134582519531,196.3723907470703,90.98234558105467,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3932,3932,3932.0,6.0,175.9604034423828,6.418347835540771,200.01739501953125,29.7463493347168,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3933,3933,3933.0,7.0,193.4563903808593,10.79234790802002,232.0933990478516,49.42934799194336,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3934,3934,3934.0,8.0,88.48039245605469,7.147347927093506,111.8083953857422,29.017349243164062,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3935,3935,3935.0,9.0,76.81639099121094,25.37234878540039,102.33139038085938,50.158348083496094,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3936,3936,3936.0,10.0,31.125385284423828,175.94735717773438,52.995384216308594,199.27536010742188,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3937,3937,3937.0,11.0,127.8114013671875,312.8823547363281,157.70040893554688,342.7713623046875,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3938,3938,3938.0,12.0,148.95240783691406,347.8743591308594,171.55140686035156,371.2023620605469,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3939,3939,3939.0,13.0,158.42941284179688,369.0153503417969,182.4864044189453,391.6143493652344,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3940,3940,3940.0,14.0,170.82240295410156,320.9013671875,188.3184051513672,336.9393615722656,CLBJ,CLBJ_039,,1,CLBJ_039_2019,Dead,CLBJ_039_2019.tif
3941,3941,3941.0,15.0,0.236398816108704,278.6193542480469,30.854400634765625,307.77935791015625,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3942,3942,3942.0,16.0,0.0,190.4103546142578,21.8700008392334,213.7383575439453,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3943,3943,3943.0,17.0,14.816399574279783,199.88735961914065,38.8734016418457,223.94435119628903,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3944,3944,3944.0,18.0,28.667400360107425,217.38336181640625,60.01440048217773,248.73036193847656,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3945,3945,3945.0,19.0,50.53739929199219,254.56236267089844,71.67840576171875,277.1613464355469,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3946,3946,3946.0,20.0,21.377400398254395,248.73036193847656,48.35040283203125,277.1613464355469,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3947,3947,3947.0,21.0,16.274398803710938,229.0473480224609,34.4994010925293,247.27235412597656,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3948,3948,3948.0,22.0,0.236398875713348,258.9363555908203,18.46139907836914,274.974365234375,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3949,3949,3949.0,23.0,0.965398788452148,225.40234375,17.732399463653564,239.2533569335937,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3950,3950,3950.0,24.0,0.965398848056793,241.4403686523437,15.54539966583252,256.74937438964844,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3951,3951,3951.0,25.0,365.4944152832031,285.7683410644531,393.9254150390625,312.0123596191406,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3952,3952,3952.0,26.0,363.307373046875,308.3673400878906,399.7573852539063,343.3593444824219,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3953,3953,3953.0,27.0,353.8304138183594,341.1723327636719,380.0744018554688,364.5003356933594,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3954,3954,3954.0,28.0,379.3453979492188,355.0233459472656,399.0284118652344,373.9773559570313,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3955,3955,3955.0,29.0,339.9794006347656,185.1663360595703,377.8874206542969,223.0743408203125,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3956,3956,3956.0,30.0,316.6513977050781,222.3453369140625,337.7923889160156,241.29934692382807,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3957,3957,3957.0,31.0,308.1473693847656,26.54034805297852,343.1393737792969,62.2613525390625,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3958,3958,3958.0,32.0,294.29638671875,1.75434684753418,324.91436767578125,31.643348693847656,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3959,3959,3959.0,33.0,270.2393798828125,1.025347352027893,293.5673828125,23.62434768676757,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3960,3960,3960.0,34.0,345.3263854980469,7.586347579956055,366.4673767089844,30.185348510742188,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3961,3961,3961.0,35.0,372.2993774414063,0.296347260475159,396.35638427734375,19.979347229003903,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3962,3962,3962.0,36.0,375.2153930664063,19.25034713745117,401.45941162109375,44.76535034179688,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3963,3963,3963.0,37.0,356.2613830566406,38.20435333251953,390.5243835449219,69.55135345458984,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3964,3964,3964.0,38.0,374.48638916015625,66.6353530883789,397.81439208984375,88.5053482055664,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3965,3965,3965.0,39.0,326.37237548828125,89.2343521118164,350.42938232421875,114.02035522460938,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3966,3966,3966.0,40.0,384.6923828125,100.16934967041016,400.7303771972656,116.93635559082033,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3967,3967,3967.0,41.0,372.5761413574219,243.6338806152344,399.8407287597656,269.294677734375,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3968,3968,3968.0,42.0,376.5856628417969,217.9730834960937,399.0388488769531,239.62437438964844,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3969,3969,3969.0,43.0,347.7172546386719,223.5863800048828,374.9818420410156,251.65289306640625,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3970,3970,3970.0,44.0,359.5513916015625,123.87134552001952,396.00140380859375,158.8633575439453,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3971,3971,3971.0,45.0,371.952392578125,167.1283416748047,404.7573852539063,200.662338256836,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3972,3972,3972.0,46.0,143.60000610351562,287.9833374023437,159.60000610351562,302.9833374023437,CLBJ,CLBJ_039,,0,CLBJ_039_2019,Alive,CLBJ_039_2019.tif
3973,3973,3973.0,0.0,64.60000610351562,19.116668701171875,77.60000610351562,32.116668701171875,DEJU,DEJU_061,,0,DEJU_061_2019,Alive,DEJU_061_2019.tif
3974,3974,3974.0,1.0,25.600006103515625,2.573726654052734,36.600006103515625,13.573726654052734,DEJU,DEJU_061,,0,DEJU_061_2019,Alive,DEJU_061_2019.tif
3975,3975,3975.0,2.0,36.84822654724121,18.904903411865234,46.29606628417969,27.171762466430664,DEJU,DEJU_061,,0,DEJU_061_2019,Alive,DEJU_061_2019.tif
3976,3976,3976.0,3.0,11.19734001159668,29.48155975341797,20.29088592529297,38.57510757446289,DEJU,DEJU_061,,0,DEJU_061_2019,Alive,DEJU_061_2019.tif
3977,3977,3977.0,4.0,33.93120574951172,118.46839904785156,44.973365783691406,129.51055908203125,DEJU,DEJU_061,,0,DEJU_061_2019,Alive,DEJU_061_2019.tif
